lane_count,speed_limit_kmph,blackspot_score,latitude,longitude,day_of_week,hour_of_day,vehicle_count_per_hr,avg_speed_kmph,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,veh_count_at_accident,accident_occurred,vehicles_involved
2.0,56.0,0.107,17.286123,78.486591,1.0,14.0,1119.0,16.2,40.0,98.0,7.0,145.0,1.0,1119.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,15.0,1449.0,17.7,54.0,52.0,7.0,118.375,0.0,1449.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,16.0,335.0,35.1,69.0,78.0,3.5,150.0,2.0,335.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,17.0,692.0,25.7,80.0,50.5,7.0,136.0,0.0,692.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,18.0,1086.0,23.6,40.0,51.0,7.0,118.375,2.0,1086.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,19.0,1220.0,15.9,80.0,70.0,4.0,163.0,1.0,1220.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,20.0,954.0,9.3,80.0,73.0,6.0,167.375,0.0,954.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,21.0,1230.0,5.0,73.0,101.0,6.0,167.375,0.0,1230.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,22.0,438.0,37.3,45.0,56.0,7.5,118.375,1.0,438.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,1.0,23.0,479.0,25.1,40.0,50.5,7.0,118.375,2.0,479.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,0.0,488.0,27.5,72.0,88.0,7.5,167.375,2.0,488.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,1.0,834.0,13.5,66.0,50.5,7.5,118.375,2.5,834.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,2.0,454.0,28.7,51.0,71.0,3.5,125.0,1.0,454.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,3.0,487.0,27.5,80.0,67.0,7.0,157.0,1.0,487.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,4.0,274.0,17.2,60.0,77.0,6.0,143.0,1.0,274.0,True,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,5.0,0.0,0.0,77.0,102.5,4.0,167.375,1.0,0.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,6.0,384.0,33.0,51.0,50.5,4.0,118.375,1.0,384.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,7.0,343.0,27.3,54.0,102.0,5.0,161.0,2.5,343.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,8.0,1222.0,19.2,80.0,67.0,7.0,157.0,0.0,1222.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,9.0,1286.0,5.0,40.0,50.5,5.0,118.375,2.0,1286.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,10.0,267.0,39.9,40.0,102.5,3.5,139.0,2.5,267.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,11.0,482.0,28.0,40.0,102.0,5.0,134.0,1.0,482.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,12.0,447.0,28.6,79.0,101.0,3.5,167.375,2.5,447.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,13.0,558.0,26.0,74.0,102.5,3.5,167.375,2.0,558.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,14.0,715.0,24.9,40.0,80.0,4.0,118.375,2.0,715.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,15.0,386.0,34.2,80.0,50.5,6.0,132.0,2.0,386.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,16.0,2419.625,20.4,40.0,69.0,4.0,118.375,2.0,2422.5,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,17.0,973.0,21.7,57.0,78.0,6.0,141.0,1.0,973.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,18.0,2216.0,8.5,50.0,99.0,7.0,156.0,2.5,2216.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,19.0,572.0,12.4,48.0,95.0,3.5,146.0,0.0,572.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,20.0,1380.0,19.5,40.0,102.5,6.0,153.0,1.0,1380.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,21.0,0.0,0.0,60.0,77.0,6.0,143.0,1.0,0.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,22.0,256.0,27.6,56.0,72.0,7.5,136.0,1.0,256.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,2.0,23.0,2405.0,20.0,44.0,79.0,7.5,131.0,0.0,2405.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,0.0,229.0,29.2,60.0,77.0,6.0,143.0,1.0,229.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,1.0,602.0,20.0,80.0,102.5,7.0,167.375,1.0,602.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,2.0,385.0,23.6,52.0,102.5,3.5,167.375,2.0,385.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,3.0,671.0,23.7,65.0,75.0,7.5,149.0,2.5,671.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,4.0,423.0,35.0,60.0,93.0,5.0,158.0,1.0,423.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,5.0,426.0,26.5,52.0,102.5,3.5,161.0,1.0,426.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,6.0,422.0,21.7,56.0,102.5,6.0,167.375,1.0,422.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,7.0,371.0,29.1,53.0,102.5,3.5,167.375,2.0,371.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,8.0,1769.0,7.6,40.0,52.0,4.0,118.375,1.0,1769.0,True,4.0
2.0,56.0,0.107,17.286123,78.486591,3.0,9.0,687.0,24.3,73.0,50.5,4.0,118.375,1.0,687.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,10.0,717.0,18.4,48.0,62.0,5.0,118.375,1.0,717.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,11.0,1589.0,23.6,40.0,65.0,5.0,118.375,2.0,1589.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,12.0,386.0,29.6,75.0,50.5,7.0,128.0,2.5,386.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,13.0,217.0,32.9,40.0,72.0,4.0,118.375,2.0,217.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,14.0,296.0,27.5,80.0,50.5,7.0,133.0,1.0,296.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,15.0,287.0,40.1,42.0,61.0,7.0,118.375,1.0,287.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,16.0,220.0,23.6,53.0,102.5,6.0,167.0,1.0,220.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,17.0,828.0,15.0,50.0,92.0,6.0,148.0,0.0,828.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,18.0,833.0,25.5,40.0,101.0,7.0,143.0,1.0,833.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,19.0,1094.0,20.5,71.0,77.0,7.0,155.0,0.0,1094.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,20.0,1052.0,5.0,61.0,92.0,7.0,160.0,0.0,1052.0,True,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,21.0,1259.0,8.3,55.0,102.5,7.5,167.375,0.0,1259.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,22.0,244.0,24.0,65.0,79.0,6.0,150.0,2.0,244.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,3.0,23.0,504.0,22.2,80.0,50.5,7.0,122.0,0.0,504.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,0.0,264.0,33.0,56.0,102.5,6.0,167.375,2.0,264.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,1.0,635.0,18.9,60.0,77.0,6.0,143.0,1.0,635.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,2.0,908.0,18.3,43.0,50.5,7.5,118.375,0.0,908.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,3.0,172.0,26.0,54.0,77.0,3.5,134.0,0.0,172.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,4.0,421.0,20.8,40.0,102.5,7.5,160.0,0.0,421.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,5.0,422.0,25.8,62.0,92.0,5.0,159.0,1.0,422.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,6.0,510.0,34.9,49.0,102.5,7.0,166.0,2.0,510.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,7.0,622.0,15.4,64.0,102.5,4.0,167.375,2.0,622.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,8.0,1069.0,21.6,60.0,77.0,6.0,143.0,1.0,1069.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,9.0,930.0,20.2,40.0,50.5,3.5,118.375,0.0,930.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,10.0,1835.0,20.2,40.0,102.5,4.0,144.0,1.0,1835.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,11.0,1600.0,9.1,55.0,79.0,5.0,139.0,1.0,1600.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,12.0,306.0,23.6,60.0,77.0,6.0,143.0,1.0,306.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,13.0,653.0,21.0,40.0,90.0,6.0,167.375,1.0,653.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,14.0,285.0,41.3,49.0,50.5,7.0,118.375,0.0,285.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,15.0,275.0,24.4,60.0,77.0,6.0,143.0,1.0,275.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,16.0,299.0,23.0,41.0,102.5,5.0,157.0,2.0,299.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,17.0,1082.0,16.1,45.0,50.5,3.5,118.375,2.0,1082.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,18.0,729.0,17.0,61.0,53.0,5.0,119.0,1.0,729.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,19.0,708.0,18.8,59.0,67.0,7.0,133.0,1.0,708.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,20.0,746.0,28.9,63.0,102.5,7.5,167.375,1.0,746.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,21.0,1390.0,5.0,78.0,102.5,7.5,167.375,1.0,1390.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,22.0,327.0,32.9,40.0,50.5,7.0,118.375,1.0,327.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,4.0,23.0,452.0,26.3,60.0,77.0,6.0,143.0,1.0,452.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,0.0,217.0,26.1,75.0,102.5,4.0,167.375,1.0,217.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,1.0,371.0,28.2,67.0,50.5,7.5,125.0,0.0,371.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,2.0,290.0,16.7,60.0,77.0,7.5,143.0,1.0,290.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,3.0,618.0,8.3,40.0,51.0,3.5,118.375,2.0,618.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,4.0,382.0,26.8,80.0,88.0,3.5,167.375,0.0,382.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,5.0,140.0,38.9,80.0,87.0,4.0,167.375,1.0,140.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,6.0,298.0,24.3,61.0,83.0,3.5,147.0,2.0,298.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,7.0,441.0,23.3,80.0,50.5,5.0,121.0,0.0,441.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,8.0,1645.0,6.9,66.0,98.0,4.0,167.375,0.0,1645.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,9.0,285.0,26.9,60.0,77.0,6.0,143.0,1.0,285.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,10.0,297.0,28.3,66.0,87.0,5.0,158.0,2.0,297.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,11.0,1107.0,16.8,63.0,50.5,3.5,118.375,1.0,1107.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,12.0,266.0,36.8,80.0,102.5,5.0,167.375,1.0,266.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,13.0,627.0,13.9,60.0,77.0,6.0,143.0,1.0,627.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,14.0,471.0,32.5,40.0,102.5,4.0,145.0,1.0,471.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,15.0,249.0,23.6,40.0,50.5,5.0,118.375,0.0,249.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,16.0,470.0,27.6,40.0,50.5,7.0,118.375,0.0,470.0,True,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,17.0,1460.0,5.0,40.0,59.0,3.5,118.375,1.0,1460.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,18.0,432.0,30.3,57.0,102.0,3.5,162.0,1.0,432.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,19.0,1241.0,9.4,61.0,99.0,7.0,167.0,2.5,1241.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,20.0,1390.0,15.8,50.0,53.0,7.5,118.375,0.0,1390.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,21.0,448.0,27.1,48.0,60.0,5.0,118.375,1.0,448.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,22.0,420.0,18.2,63.0,102.5,7.5,167.375,0.0,420.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,5.0,23.0,249.0,32.7,80.0,88.0,4.0,167.375,0.0,249.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,0.0,1525.0,36.3,60.0,77.0,6.0,143.0,1.0,1525.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,1.0,445.0,23.7,40.0,50.5,4.0,118.375,1.0,445.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,2.0,658.0,17.1,71.0,50.5,7.5,118.375,0.0,658.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,3.0,852.0,17.9,57.0,102.5,4.0,167.375,0.0,852.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,4.0,693.0,23.6,68.0,102.5,3.5,167.375,2.5,693.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,5.0,786.0,11.7,40.0,69.0,5.0,118.375,1.0,786.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,6.0,651.5,23.6,62.0,50.5,4.0,118.375,0.0,228.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,7.0,576.0,24.6,80.0,73.0,6.0,167.375,2.5,576.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,8.0,1421.0,20.3,42.0,72.0,3.5,118.375,2.0,1421.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,9.0,768.0,12.1,53.0,53.0,6.0,118.375,0.0,768.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,10.0,392.0,18.2,50.0,102.5,7.0,165.0,1.0,392.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,11.0,1545.0,6.6,63.0,77.0,3.5,143.0,2.0,1545.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,12.0,584.0,28.7,49.0,102.5,4.0,160.0,2.0,584.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,13.0,545.0,13.9,40.0,73.0,5.0,118.375,1.0,545.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,14.0,352.0,28.2,60.0,77.0,6.0,143.0,1.0,352.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,15.0,475.0,21.7,60.0,77.0,6.0,143.0,1.0,475.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,16.0,141.0,33.1,40.0,76.0,4.0,118.375,2.0,141.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,17.0,489.0,22.7,60.0,78.0,5.0,143.0,2.0,489.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,18.0,267.0,23.7,66.0,71.0,7.0,144.0,0.0,267.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,19.0,1191.0,5.5,64.0,102.5,6.0,167.375,0.0,1191.0,True,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,20.0,1224.0,11.2,76.0,57.0,7.0,140.0,1.0,1224.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,21.0,1390.0,5.0,41.0,67.0,7.0,118.375,1.0,1390.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,22.0,340.0,28.2,50.0,102.5,5.0,161.0,0.0,340.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,6.0,23.0,313.0,23.9,60.0,77.0,6.0,143.0,1.0,313.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,0.0,527.0,16.7,40.0,102.5,4.0,151.0,0.0,527.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,1.0,529.0,18.3,68.0,102.5,5.0,167.375,2.0,529.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,2.0,743.0,22.9,56.0,102.5,4.0,167.375,1.0,743.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,3.0,528.0,31.9,40.0,83.0,5.0,125.0,2.0,528.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,4.0,190.0,23.6,40.0,50.5,4.0,118.375,1.0,190.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,5.0,564.0,13.8,80.0,102.5,6.0,167.375,0.0,564.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,6.0,616.0,26.6,80.0,57.0,5.0,152.0,2.0,616.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,7.0,499.0,26.8,63.0,102.0,6.0,167.375,0.0,499.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,8.0,985.0,22.6,63.0,102.5,6.0,167.375,0.0,985.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,9.0,1513.0,18.0,40.0,87.0,3.5,122.0,2.0,1513.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,10.0,1585.0,6.6,60.0,77.0,6.0,143.0,1.0,1585.0,True,5.0
2.0,56.0,0.107,17.286123,78.486591,0.0,11.0,403.0,29.5,54.0,102.5,7.0,167.375,1.0,403.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,12.0,255.0,31.9,75.0,51.0,3.5,129.0,0.0,255.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,13.0,273.0,29.1,40.0,74.0,7.0,119.0,0.0,273.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,14.0,389.0,22.6,80.0,50.5,5.0,132.0,2.0,389.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,15.0,717.0,20.1,76.0,101.0,3.5,167.375,0.0,717.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,16.0,713.0,23.6,40.0,64.0,5.0,118.375,1.0,713.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,17.0,0.0,0.0,79.0,102.5,4.0,167.375,0.0,0.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,18.0,433.0,20.3,59.0,102.5,6.0,167.375,1.0,433.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,19.0,1116.0,14.2,40.0,84.0,6.0,130.0,1.0,1116.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,20.0,1711.0,23.6,73.0,58.0,7.5,140.0,2.0,1711.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,21.0,2079.0,5.8,40.0,62.0,7.5,118.375,1.0,2079.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,22.0,643.0,14.9,65.0,50.5,5.0,118.375,0.0,643.0,False,3.0
2.0,56.0,0.107,17.286123,78.486591,0.0,23.0,374.0,23.6,48.0,79.0,7.0,134.0,2.5,374.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,0.0,692.0,5.0,60.0,77.0,6.0,143.0,1.0,692.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,1.0,499.0,5.4,60.0,77.0,6.0,143.0,1.0,499.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,2.0,758.0,23.6,60.0,77.0,6.0,143.0,1.0,758.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,3.0,747.0,23.6,60.0,77.0,6.0,143.0,1.0,747.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,4.0,455.0,8.4,60.0,77.0,6.0,143.0,1.0,455.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,5.0,415.0,16.8,60.0,77.0,6.0,143.0,1.0,415.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,6.0,231.0,19.3,60.0,77.0,6.0,143.0,1.0,231.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,7.0,487.0,5.5,60.0,77.0,6.0,143.0,1.0,487.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,8.0,1426.0,5.4,60.0,77.0,6.0,143.0,1.0,1426.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,9.0,1717.0,5.0,60.0,77.0,6.0,143.0,1.0,1717.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,10.0,738.0,7.1,60.0,77.0,6.0,143.0,1.0,738.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,11.0,961.0,5.0,60.0,77.0,6.0,143.0,1.0,961.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,12.0,290.0,19.5,60.0,77.0,6.0,143.0,1.0,290.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,13.0,285.0,16.2,60.0,77.0,6.0,143.0,1.0,285.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,14.0,482.0,7.2,60.0,77.0,6.0,143.0,1.0,482.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,15.0,396.0,5.0,60.0,77.0,6.0,143.0,1.0,396.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,16.0,275.0,23.6,60.0,77.0,6.0,143.0,1.0,275.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,17.0,804.0,5.0,60.0,77.0,6.0,143.0,1.0,804.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,18.0,1121.0,5.0,60.0,77.0,6.0,143.0,1.0,1121.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,19.0,696.0,6.6,60.0,77.0,6.0,143.0,1.0,696.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,20.0,1032.0,66.94999999999999,60.0,77.0,6.0,143.0,1.0,1032.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,21.0,1901.0,5.0,60.0,77.0,6.0,143.0,1.0,1901.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,22.0,397.0,26.7,60.0,77.0,6.0,143.0,1.0,397.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,1.0,23.0,1067.0,5.0,60.0,77.0,6.0,143.0,1.0,1067.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,0.0,484.0,13.4,60.0,77.0,6.0,143.0,1.0,484.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,1.0,390.0,10.2,60.0,77.0,6.0,143.0,1.0,390.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,2.0,456.0,6.2,60.0,77.0,6.0,143.0,1.0,456.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,3.0,172.0,20.0,60.0,77.0,6.0,143.0,1.0,172.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,4.0,635.0,10.7,60.0,77.0,6.0,143.0,1.0,635.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,5.0,300.0,22.5,60.0,77.0,6.0,143.0,1.0,300.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,6.0,924.0,5.0,60.0,77.0,6.0,143.0,1.0,924.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,7.0,788.0,8.8,60.0,77.0,6.0,143.0,1.0,788.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,8.0,1104.0,5.0,60.0,77.0,6.0,143.0,1.0,1104.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,9.0,906.0,9.3,60.0,77.0,6.0,143.0,1.0,906.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,10.0,1503.0,5.0,60.0,77.0,6.0,143.0,1.0,1503.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,11.0,651.0,5.0,60.0,77.0,6.0,143.0,1.0,651.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,12.0,891.0,10.6,60.0,77.0,6.0,143.0,1.0,891.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,13.0,208.0,24.7,60.0,77.0,6.0,143.0,1.0,208.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,14.0,555.0,13.1,60.0,77.0,6.0,143.0,1.0,555.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,15.0,219.0,19.3,60.0,77.0,6.0,143.0,1.0,219.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,16.0,775.0,13.6,60.0,77.0,6.0,143.0,1.0,775.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,17.0,874.0,5.5,60.0,77.0,6.0,143.0,1.0,874.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,18.0,1283.0,5.0,60.0,77.0,6.0,143.0,1.0,1283.0,True,2.0
2.0,41.0,0.267,17.595419,78.275722,2.0,19.0,648.0,5.0,60.0,77.0,6.0,143.0,1.0,648.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,20.0,1454.0,5.0,60.0,77.0,6.0,143.0,1.0,1454.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,21.0,1489.0,5.0,60.0,77.0,6.0,143.0,1.0,1489.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,22.0,524.0,5.0,60.0,77.0,6.0,143.0,1.0,524.0,False,3.0
2.0,41.0,0.267,17.595419,78.275722,2.0,23.0,377.0,12.7,60.0,77.0,6.0,143.0,1.0,377.0,False,3.0
